"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"18:40:24.6075269","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","AllocationSize: 20,480, EndOfFile: 19,491, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:24.6075534","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","CreationTime: 2019/04/07 16:44:28, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:32, ChangeTime: 2019/04/10 18:33:32, FileAttributes: A"
"18:40:24.6075866","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","0: ::$DATA"
"18:40:24.6076266","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","CreationTime: 2019/04/07 16:44:28, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:32, ChangeTime: 2019/04/10 18:33:32, FileAttributes: A"
"18:40:24.6076578","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","EaSize: 0"
"18:40:24.6078052","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 19,491, OpenResult: Overwritten"
"18:40:24.6080412","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6080755","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","SUCCESS","CreationTime: 2019/04/07 16:48:17, LastAccessTime: 2019/04/10 18:40:24, LastWriteTime: 2019/04/10 18:40:24, ChangeTime: 2019/04/10 18:40:24, FileAttributes: A"
"18:40:24.6081059","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6081475","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","INVALID PARAMETER",""
"18:40:24.6081820","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","Information: Attribute"
"18:40:24.6082205","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","SUCCESS","EndOfFile: 19,491"
"18:40:24.6083339","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","Offset: 0, Length: 19,491, Priority: Normal"
"18:40:24.6084083","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","SUCCESS","Offset: 0, Length: 19,491, Priority: Normal"
"18:40:24.6085362","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/10 18:33:32, ChangeTime: 2019/04/10 18:33:32, FileAttributes: n/a"
"18:40:24.6086535","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","INVALID PARAMETER",""
"18:40:24.6086847","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~008","SUCCESS",""
"18:40:24.6088684","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS",""
"18:40:24.6089762","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:24.6090590","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","CreationTime: 2019/04/07 16:44:25, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:33, ChangeTime: 2019/04/10 18:33:33, FileAttributes: A"
"18:40:24.6090926","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:24.6091326","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6261696","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:24.6261935","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","AllocationSize: 20,480, EndOfFile: 19,491, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:24.6262289","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","CreationTime: 2019/04/07 16:44:25, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:33, ChangeTime: 2019/04/10 18:33:33, FileAttributes: A"
"18:40:24.6262583","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","0: ::$DATA"
"18:40:24.6262955","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","CreationTime: 2019/04/07 16:44:25, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:33, ChangeTime: 2019/04/10 18:33:33, FileAttributes: A"
"18:40:24.6263201","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","EaSize: 0"
"18:40:24.6264348","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 19,491, OpenResult: Overwritten"
"18:40:24.6266162","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6266391","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","CreationTime: 2019/04/07 16:44:28, LastAccessTime: 2019/04/10 18:40:24, LastWriteTime: 2019/04/10 18:40:24, ChangeTime: 2019/04/10 18:40:24, FileAttributes: A"
"18:40:24.6266689","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6267121","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","INVALID PARAMETER",""
"18:40:24.6267471","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","Information: Attribute"
"18:40:24.6267859","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","EndOfFile: 19,491"
"18:40:24.6269209","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","Offset: 0, Length: 19,491, Priority: Normal"
"18:40:24.6269993","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","Offset: 0, Length: 19,491, Priority: Normal"
"18:40:24.6270949","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/10 18:33:33, ChangeTime: 2019/04/10 18:33:33, FileAttributes: n/a"
"18:40:24.6271895","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","INVALID PARAMETER",""
"18:40:24.6272250","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~007","SUCCESS",""
"18:40:24.6274433","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS",""
"18:40:24.6275834","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:24.6276993","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","CreationTime: 2019/04/07 16:43:51, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:35, ChangeTime: 2019/04/10 18:33:35, FileAttributes: A"
"18:40:24.6277273","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:24.6277505","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6442284","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:24.6442549","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","AllocationSize: 20,480, EndOfFile: 19,491, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:24.6442758","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","CreationTime: 2019/04/07 16:43:51, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:35, ChangeTime: 2019/04/10 18:33:35, FileAttributes: A"
"18:40:24.6443047","HIDEMARU.EXE","4744","QueryStreamInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","0: ::$DATA"
"18:40:24.6443349","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","CreationTime: 2019/04/07 16:43:51, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:33:35, ChangeTime: 2019/04/10 18:33:35, FileAttributes: A"
"18:40:24.6443590","HIDEMARU.EXE","4744","QueryEaInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","EaSize: 0"
"18:40:24.6444600","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","Desired Access: Generic Read/Write, Delete, Write DAC, Disposition: OverwriteIf, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: A, ShareMode: None, AllocationSize: 19,491, OpenResult: Overwritten"
"18:40:24.6446315","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6446547","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","CreationTime: 2019/04/07 16:44:25, LastAccessTime: 2019/04/10 18:40:24, LastWriteTime: 2019/04/10 18:40:24, ChangeTime: 2019/04/10 18:40:24, FileAttributes: A"
"18:40:24.6446792","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6447122","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","INVALID PARAMETER",""
"18:40:24.6447402","HIDEMARU.EXE","4744","QuerySecurityFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","Information: Attribute"
"18:40:24.6447731","HIDEMARU.EXE","4744","SetEndOfFileInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","EndOfFile: 19,491"
"18:40:24.6449148","HIDEMARU.EXE","4744","ReadFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS","Offset: 0, Length: 19,491, Priority: Normal"
"18:40:24.6449763","HIDEMARU.EXE","4744","WriteFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","Offset: 0, Length: 19,491, Priority: Normal"
"18:40:24.6450436","HIDEMARU.EXE","4744","SetBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS","CreationTime: 1601/01/01 9:00:00, LastAccessTime: 1601/01/01 9:00:00, LastWriteTime: 2019/04/10 18:33:35, ChangeTime: 2019/04/10 18:33:35, FileAttributes: n/a"
"18:40:24.6451259","HIDEMARU.EXE","4744","QueryRemoteProtocolInformation","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","INVALID PARAMETER",""
"18:40:24.6451563","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~006","SUCCESS",""
"18:40:24.6452867","HIDEMARU.EXE","4744","CloseFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~005","SUCCESS",""
"18:40:24.6453816","HIDEMARU.EXE","4744","CreateFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~004","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Open Reparse Point, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"18:40:24.6454572","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~004","SUCCESS","CreationTime: 2019/04/07 16:43:22, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:35:15, ChangeTime: 2019/04/10 18:35:15, FileAttributes: A"
"18:40:24.6454899","HIDEMARU.EXE","4744","FileSystemControl","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~004","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"18:40:24.6455210","HIDEMARU.EXE","4744","QueryAttributeInformationVolume","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~004","SUCCESS","FileSystemAttributes: Case Preserved, Case Sensitive, Unicode, ACLs, Compression, Named Streams, EFS, Object IDs, Reparse Points, Sparse Files, Quotas, Transactions, 0x3c00600, MaximumComponentNameLength: 255, FileSystemName: NTFS"
"18:40:24.6611305","HIDEMARU.EXE","4744","QueryAttributeTagFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~004","SUCCESS","Attributes: A, ReparseTag: 0x0"
"18:40:24.6611550","HIDEMARU.EXE","4744","QueryStandardInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~004","SUCCESS","AllocationSize: 20,480, EndOfFile: 19,491, NumberOfLinks: 1, DeletePending: False, Directory: False"
"18:40:24.6611751","HIDEMARU.EXE","4744","QueryBasicInformationFile","D:\Users\foo\Documents\hidemaru_backup\D\Users\foo\Documents\GitHub\unity\internal\main.mac~004","SUCCESS","CreationTime: 2019/04/07 16:43:22, LastAccessTime: 2019/04/10 18:35:20, LastWriteTime: 2019/04/10 18:35:15, ChangeTime: 2019/04/10 18:35:15, FileAttributes: A"
